Weather Station ID,Country,Name,Latitude,Longitude,Elevation,ICAO ID,WMO ID,IATA ID,Time Zone
LEHC0,ES,Huesca/Pirineos / Alcalá del Obispo,42.0761,-0.3167,539.0,LEHC,,HSK,Europe/Madrid
LEHE0,ES,Helicsa / Miralcampo,39.0712,-1.8343,678.0,LEHE,,,Europe/Madrid
LEHG0,ES,Hospital General De Catalunya / Valldoreix,41.4736,2.0425,117.0,LEHG,,,Europe/Madrid
LEHJ0,ES,Hospital Universitario Joan XXIII / Tarragona,41.1256,1.2381,23.0,LEHJ,,,Europe/Madrid
LEHM0,ES,Hospital General De Manresa,41.72,1.8406,293.0,LEHM,,,Europe/Madrid
LEIG0,ES,Igualada/Odena / Òdena,41.5856,1.6531,350.0,LEIG,,,Europe/Madrid
LEIU0,ES,Iurreta / Goiuria,43.1819,-2.6464,129.0,LEIU,,,Europe/Madrid
LEIZ0,ES,La Perdiz - Torre De Juan Abad / Castellar de Santiago,38.5131,-3.3643,885.0,LEIZ,,,Europe/Madrid
LEJC0,ES,Hotel Rey Juan Carlos I / Zona Universitaria,41.3825,2.1092,87.0,LEJC,,,Europe/Madrid
LEJO0,ES,Madrigalejo Del Monte / Madrigalejo del Monte,42.1344,-3.7310000000000003,924.0,LEJO,,,Europe/Madrid
LEJT0,ES,Hospital Doctor Josep Trueta / Sant Ponç,41.9979,2.8214,66.0,LEJT,,,Europe/Madrid
LEJU0,ES,La Juliana / Gelo,37.295,-6.1625,45.0,LEJU,,,Europe/Madrid
LELA0,ES,La Calderera / Moral de Calatrava,38.7479,-3.5146,806.0,LELA,,,Europe/Madrid
LELH0,ES,Alhama De Murcia / Alhamade Murcia / Los Muñoces,37.7489,-1.3022,204.0,LELH,,,Europe/Madrid
LELI0,ES,Linares / Estacar de la Duquesa,38.0908,-3.7067,315.0,LELI,,,Europe/Madrid
LELL0,ES,Sabadell / Bellaterra,41.5167,2.1,250.0,LELL,,QSA,Europe/Madrid
LELM0,ES,Almansa,38.895,-1.1132,685.0,LELM,,,Europe/Madrid
LELT0,ES,Lillo,39.7169,-3.3206,693.0,LELT,,,Europe/Madrid
LEMF0,ES,Huelva / El Judío,37.3643,-6.9209,26.0,LEMF,,,Europe/Madrid
LEMM0,ES,Madrid / Barajas de Madrid,40.5,-3.5833,633.0,LEMM,,,Europe/Madrid
LEMN0,ES,Tarragona / Freginals,40.6664,0.5647,77.0,LEMN,,,Europe/Madrid
LEMP0,ES,Los Martínez Del Puerto / Los Ruices,37.7989,-1.0975,163.0,LEMP,,,Europe/Madrid
LEMR0,ES,La Morgal / Coruño,43.4292,-5.8306,165.0,LEMR,,,Europe/Madrid
LEMS0,ES,Manresa / Sant Fruitós de Bages,41.7653,1.8617,273.0,LEMS,,,Europe/Madrid
LEMT0,ES,Casarrubios Del Monte / El Álamo,40.235,-4.0264,625.0,LEMT,,,Europe/Madrid
LEMU0,ES,Muchamiel / Barrio Peñacerrada,38.4406,-0.4753,130.0,LEMU,,,Europe/Madrid
LEMX0,ES,La Mancha-Toledo / Quero,39.5621,-3.2508,733.0,LEMX,,,Europe/Madrid
LENA0,ES,Benabarre / Castilló del Pla,42.0228,0.4822,747.0,LENA,,,Europe/Madrid
LENB0,ES,Cala'n Blanes / Cala'N Blanes,39.9975,3.8133,8.0,LENB,,,Europe/Madrid
LENH0,ES,Nou Hospital De Mataró,41.5608,2.4297,194.0,LENH,,,Europe/Madrid
LENM0,ES,Hospital Can Misses / Es Cana,38.9175,1.4194,28.0,LENM,,,Europe/Madrid
LEOC0,ES,Ocaña / Ocana,39.9375,-3.5033,733.0,LEOC,,,Europe/Madrid
LEOR0,ES,Parque De Bomberos De Orriols,42.1322,2.9039,162.0,LEOR,,,Europe/Madrid
LEOT0,ES,Ontur (albacete),38.6169,-1.5286,656.0,LEOT,,,
LEPB0,ES,Barcelona / Bogatell Beach,41.3643,2.1830000000000003,9.0,LEPB,,,Europe/Madrid
LEPI0,ES,Casas de los Pinos / Casas de Roldán,39.2982,-2.3787,722.0,LEPI,,,Europe/Madrid
8307,ES,Mallorca / Malorca / Port de Pollença,39.9,3.1,7.0,LEPO,8307.0,,Europe/Madrid
LEPR0,ES,Palma Del Río / Palma del Río,37.7153,-5.2136,124.0,LEPR,,,Europe/Madrid
LEPS0,ES,Mas Passamaner / La Selva,41.1859,1.1599,146.0,LEPS,,,Europe/Madrid
LEPV0,ES,Costa Norte-Puerto de Viveiro-Celeiro / Cilleiro,43.6748,-7.5952,4.0,LEPV,,,Europe/Madrid
LEPY0,ES,El Portinyol / Arenys de Mar,41.5835,2.5608,61.0,LEPY,,,Europe/Madrid
LEPZ0,ES,Pozuelos De Calatrava / Pozuelos de Calatrava,38.9122,-4.1911,564.0,LEPZ,,,Europe/Madrid
LERA0,ES,Barcelona / Zona Universitaria,41.3833,2.1083,91.0,LERA,,,Europe/Madrid
LERE0,ES,Requena / Rebollar,39.4747,-1.0344,710.0,LERE,,,Europe/Madrid
LERG0,ES,Berga,42.1056,1.8533,701.0,LERG,,,Europe/Madrid
LERJ0,ES,Logroño / Logrono / Recajo,42.4605,-2.3205,352.0,LERJ,,RJL,Europe/Madrid
LERL0,ES,Cuidad Real/central,38.8564,-3.97,628.0,LERL,,CQM,
LERM0,ES,Robledillo De Mohernando / Robledillo de Mohernando,40.8653,-3.2478,944.0,LERM,,,Europe/Madrid
LERO0,ES,Rozas / Dumpín,43.1169,-7.4703,440.0,LERO,,,Europe/Madrid
LERV0,ES,Servei D'Evacuació Del Circuit De Catalunya / Palou,41.571999999999996,2.262,124.0,LERV,,,Europe/Madrid
LESB0,ES,Mallorca / Pla de na Tesa,39.5989,2.7028,48.0,LESB,,,Europe/Madrid
LESE0,ES,San Enrique / La Viñuela,38.7308,-4.3131,690.0,LESE,,,Europe/Madrid
LESG0,ES,Navarra / Sangüesa,42.5656,-1.2847,395.0,LESG,,,Europe/Madrid
LESJ0,ES,Palma/son San Juan (mil),39.5517,2.7389,11.0,LESJ,,,
LESL0,ES,San Luis / Llumesanas,39.8622,4.2583,60.0,LESL,,,Europe/Madrid
LESP0,ES,Hospital San Pau / Horta-Guinardó,41.4135,2.1719999999999997,81.0,LESP,,,Europe/Madrid
LESS0,ES,Sotos,40.2042,-2.1439,966.0,LESS,,,Europe/Madrid
LESU0,ES,Pirineus,42.3408,1.4103,794.0,LESU,,LEU,
8390,ES,Sevilla / Tablada,37.3667,-6.0,14.0,LETA,8390.0,,Europe/Madrid
LETC0,ES,Matilla De Los Caños / El Montico,41.5306,-4.925,701.0,LETC,,,Europe/Madrid
LETE0,ES,Morante / Morantes,39.0369,-6.6906,214.0,LETE,,,Europe/Madrid
LETF0,ES,Cadiz / Alberite,36.8378,-5.6478,143.0,LETF,,,Europe/Madrid
LETI0,ES,El Tietar / Sartajada,40.2439,-4.7944,427.0,LETI,,,Europe/Madrid
LETM0,ES,Sant Martí De Sescorts / Sant Martí Sescorts,42.0155,2.3193,510.0,LETM,,,Europe/Madrid
LETP0,ES,Santo Tome Del Puerto / Cerezo de Abajo,41.2042,-3.5947,1109.0,LETP,,,Europe/Madrid
LETR0,ES,Tremp,42.1694,0.8928,588.0,LETR,,,Europe/Madrid
LETS0,ES,Torre Picasso / Chamartin,40.4528,-3.7056,713.0,LETS,,,Europe/Madrid
LETV0,ES,Lerida / Tírvia,42.5188,1.2423,960.0,LETV,,,Europe/Madrid
LETZ0,ES,Torozos / La Mudarra,41.7853,-4.8647,849.0,LETZ,,,Europe/Madrid
LEUL0,ES,Ullastrell-Teresa Vilá,41.5243,1.9716,137.0,LEUL,,,Europe/Madrid
LEVB0,ES,El Carrascal / Villalba de los Alcores,41.8247,-4.8931,850.0,LEVB,,,Europe/Madrid
LEVF0,ES,Villaframil / Rinlo,43.5525,-7.0878,24.0,LEVF,,,Europe/Madrid
LEVH0,ES,Vielha / Vielha e Mijaran,42.7044,0.7969,975.0,LEVH,,,Europe/Madrid
LEVI0,ES,El Viso del Marqués / Almuradiel,38.5056,-3.4262,814.0,LEVI,,,Europe/Madrid
LEVR0,ES,Ileida / Sopeira,42.3047,0.7131,875.0,LEVR,,,Europe/Madrid
LEZA0,ES,Zaragoza / Garrapinillos,41.6667,-1.05,263.0,LEZA,,,Europe/Madrid
LFAB0,FR,Dieppe / Les Vertus,49.8825,1.0853,105.0,LFAB,,DPE,Europe/Paris
LFAC0,FR,Calais / Le Fort-Vert,50.9667,1.95,3.0,LFAC,,CQF,Europe/Paris
LFAD0,FR,Compiègne / Compiegne / Margny-lès-Compiègne,49.4344,2.8061,96.0,LFAD,,XCP,Europe/Paris
LFAE0,FR,Eu Mers Le Treport / Saint-Quentin-la-Motte-Croix-au-Bailly,50.0692,1.4267,100.0,LFAE,,,Europe/Paris
LFAF0,FR,Laon - Chambry,49.5958,3.6317,78.0,LFAF,,XLN,Europe/Paris
LFAG0,FR,Péronne / Peronne / Estrées-en-Chaussée,49.8685,3.0296,90.0,LFAG,,XSJ,Europe/Paris
LFAI0,FR,Nangis-Les Loges,48.5962,3.0068,130.0,LFAI,,,Europe/Paris
LFAJ0,FR,Argentan / Saint-Loyer-des-Champs,48.7106,0.0039,177.0,LFAJ,,,Europe/Paris
LFAK0,FR,Dunkerque les Moeres / Ghyvelde,51.0406,2.5503,-1.0,LFAK,,,Europe/Paris
LFAL0,FR,La Flèche Thorée Les Pins / Mareil-sur-Loir,47.6942,0.0033,37.0,LFAL,,,Europe/Paris
LFAM0,FR,Berck sur Mer,50.4231,1.5919,9.0,LFAM,,,Europe/Paris
LFAO0,FR,Bagnoles-de-l'Orne-Couterne,48.5458,-0.3874,219.0,LFAO,,,Europe/Paris
LFAP0,FR,Rethel / Biermes,49.4819,4.3647,125.0,LFAP,,,Europe/Paris
LFAQ0,FR,Albert / Bécordel-Bécourt,49.9715,2.6977,111.0,LFAQ,,,Europe/Paris
LFAR0,FR,Montdidier / Fignières,49.6731,2.5692,109.0,LFAR,,,Europe/Paris
LFAS0,FR,Falaise / Damblainville,48.9272,-0.1447,156.0,LFAS,,,Europe/Paris
LFAU0,FR,Vauville / Biville,49.6242,-1.8292,139.0,LFAU,,,Europe/Paris
LFAV0,FR,Valenciennes-Denain / Rouvignies,50.3258,3.4613,54.0,LFAV,,,Europe/Paris
LFAW0,FR,Villerupt / Errouville,49.4114,5.8906,396.0,LFAW,,,Europe/Paris
LFAX0,FR,Mortagne Au Perche / Faye,48.5403,0.5339,270.0,LFAX,,,Europe/Paris
LFAY0,FR,Amiens / Glisy,49.87300000000001,2.3871,63.0,LFAY,,QAM,Europe/Paris
LFBB0,FR,Bordeaux / Couze-et-Saint-Front,44.8333,0.7167,48.0,LFBB,,,Europe/Paris
LFBJ0,FR,Saint-Junien / St Junien / Joui,45.9033,0.92,275.0,LFBJ,,,Europe/Paris
7362,FR,Montlucon / Villerange / Lajaumont / Le Faux,46.21,2.37,415.0,LFBK,7362.0,MCU,Europe/Paris
LFBR0,FR,Muret / Labastidette,43.45,1.2667,189.0,LFBR,,,Europe/Paris
7316,FR,La Rochelle / Tasdon,46.15,-1.15,10.0,,7316.0,,Europe/Paris
LFBU0,FR,Angouleme / Brie,45.7333,0.2167,133.0,LFBU,,ANG,Europe/Paris
LFCA0,FR,Châtellerault / Chatellerault / Cenon-sur-Vienne,46.7814,0.5519,63.0,LFCA,,XCX,Europe/Paris
LFCB0,FR,Bagnères De Luchon / Bagneres-de-Luchon / Cazaril-Laspènes,42.8,0.6,618.0,LFCB,,,Europe/Paris
LFCC0,FR,Lalbenque / Cieurac,44.35,1.4833,278.0,LFCC,,ZAO,Europe/Paris
LFCD0,FR,Andernos Les Bains / Mauret,44.7561,-1.0633,20.0,LFCD,,,Europe/Paris
LFCE0,FR,Guéret St Laurent / Gueret-Saint-Laurent / Bordessoule,46.1792,1.9583,368.0,LFCE,,XGT,Europe/Paris
LFCF0,FR,Figeac Livernon / Ladignac,44.6733,1.7892,331.0,LFCF,,,Europe/Paris
LFCH0,FR,Arcachon-La Teste-de-Buch,44.5964,-1.1108,15.0,LFCH,,XAC,Europe/Paris
LFCJ0,FR,Jonzac Neulles / Saint-Maurice-de-Tavernole,45.4842,-0.4214,39.0,LFCJ,,,Europe/Paris
LFCL0,FR,Toulouse-Lasbordes / Montaudran,43.5861,1.4992,140.0,LFCL,,,Europe/Paris
LFCM0,FR,Millau-Larzac / L'Hospitalet-du-Larzac,43.9893,3.1830000000000003,794.0,LFCM,,,Europe/Paris
LFCN0,FR,Nogaro,43.7697,-0.0328,92.0,LFCN,,,Europe/Paris
LFCO0,FR,Oloron Herrere / Herrère,43.1647,-0.5603,300.0,LFCO,,,Europe/Paris
LFCP0,FR,Pons Avy,45.57,-0.515,35.0,LFCP,,,Europe/Paris
LFCQ0,FR,Graulhet-Montdragon,43.7711,2.0108,177.0,LFCQ,,,Europe/Paris
LFCS0,FR,Bordeaux Léognan Saucats,44.7003,-0.5956,58.0,LFCS,,,Europe/Paris
LFCT0,FR,Thouars / Bas-Orbé,46.9619,-0.1528,104.0,LFCT,,,Europe/Paris
LFCU0,FR,Ussel-Thalamy / La Chassagne,45.5347,2.4239,740.0,LFCU,,,Europe/Paris
LFCV0,FR,Villefranche De Rouergue / Villefranche-de-Rouergue,44.37,2.0281,334.0,LFCV,,,Europe/Paris
LFCW0,FR,Villeneuve-sur-Lot / Saint-Sylvestre-sur-Lot,44.3969,0.7589,58.0,LFCW,,,Europe/Paris
LFCX0,FR,Castelsarrasin Moissac,44.0869,1.1283,74.0,LFCX,,,Europe/Paris
LFCY0,FR,Royan / Médis,45.6333,-0.9833,22.0,LFCY,,RYN,Europe/Paris
LFCZ0,FR,Mimizan / Lisacq,44.1461,-1.1744,50.0,LFCZ,,,Europe/Paris
LFDA0,FR,Aire-sur-l'Adour / Barcelonne-du-Gers,43.7094,-0.2453,79.0,LFDA,,,Europe/Paris
7540,FR,Montauban / Lamothe-Capdeville,44.0281,1.3767,108.0,LFDB,7540.0,XMW,Europe/Paris
LFDC0,FR,Montendre Marcillac / Donnezac,45.2744,-0.4522,45.0,LFDC,,,Europe/Paris
LFDE0,FR,Égletons / Egletons / Le Bouchard,45.4214,2.0689,566.0,LFDE,,,Europe/Paris
LFDF0,FR,Ste Foy La Grande / Sainte-Foy-la-Grande / Nastringues,44.8536,0.1767,86.0,LFDF,,,Europe/Paris
LFDG0,FR,Gaillac Lisle Sur Tarn / Montans,43.8839,1.8756,136.0,LFDG,,,Europe/Paris
LFDI0,FR,Libourne-Artigues-de-Lussac / Les Artigues-de-Lussac,44.9825,-0.1347,48.0,LFDI,,XLR,Europe/Paris
LFDJ0,FR,Pamiers-Les Pujols,43.0906,1.6958,340.0,LFDJ,,,Europe/Paris
LFDK0,FR,Soulac Sur Mer / Talais,45.495,-1.0822,2.0,LFDK,,,Europe/Paris
LFDL0,FR,Loudun / Véniers,47.0372,0.1014,96.0,LFDL,,,Europe/Paris
LFDM0,FR,Marmande-Virazeil,44.4989,0.2005,32.0,LFDM,,XMR,Europe/Paris
LFDN0,FR,Rochefort-Saint-Agnant (BA 721) / Beaugeay,45.8878,-0.9831,18.0,LFDN,,RCO,Europe/Paris
LFDO0,FR,Bordeaux / Martignas-sur-Jalle,44.85,-0.8,41.0,LFDO,,,Europe/Paris
LFDP0,FR,St Pierre D'Oléron / Saint-Pierre D'Oleron / Saint-Pierre-d'Oléron,45.9592,-1.3161,6.0,LFDP,,,Europe/Paris
LFDQ0,FR,Castelnau Magnoac / Aries-Espénan,43.2794,0.5217,300.0,LFDQ,,,Europe/Paris
LFDR0,FR,La Réole / Lareole / Floudès,44.5681,-0.0561,13.0,LFDR,,,Europe/Paris
LFDS0,FR,Sarlat Domme / Bard,44.7933,1.2447,298.0,LFDS,,XSL,Europe/Paris
LFDT0,FR,Tarbes Laloubère,43.2161,0.0786,328.0,LFDT,,,Europe/Paris
LFDU0,FR,Lesparre St Laurent Medoc / Saint-Sauveur,45.1978,-0.8822,32.0,LFDU,,,Europe/Paris
LFDV0,FR,Couhé Vérac / Couhe-Verac,46.2728,0.1906,152.0,LFDV,,,Europe/Paris
LFDW0,FR,Chauvigny / Saint-Martial,46.5836,0.6425,134.0,LFDW,,,Europe/Paris
LFDX0,FR,Fumel Montayral / Pompidou,44.4636,1.0078,211.0,LFDX,,,Europe/Paris
LFDY0,FR,Bordeaux Yvrac / Techeney,44.8772,-0.4792,73.0,LFDY,,,Europe/Paris
LFEA0,FR,Belle Ile / Bangor,47.3267,-3.1983,52.0,LFEA,,,Europe/Paris
LFEB0,FR,Dinan - Trélivan,48.4444,-2.1014,120.0,LFEB,,,Europe/Paris
LFEC0,FR,Ouessant / Kerlaouen,48.4632,-5.0636,43.0,LFEC,,,Europe/Paris
LFED0,FR,Pontivy / Talcoët-Noyal,48.0585,-2.9218,124.0,LFED,,,Europe/Paris
LFEF0,FR,Amboise Dierre,47.3414,0.9425,55.0,LFEF,,XAM,Europe/Paris
LFEG0,FR,Argenton Sur Creuse / Les Bouneaux,46.5969,1.6025,202.0,LFEG,,,Europe/Paris
LFEH0,FR,Aubigny-sur-Nère / Les Veluets,47.4742,2.3930000000000002,192.0,LFEH,,,Europe/Paris
LFEI0,FR,Briare Chatillon / Les Combes,47.6144,2.7819,164.0,LFEI,,,Europe/Paris
LFEJ0,FR,Chateauroux-Villers / Châteauroux Villers / Treuilleau,46.8419,1.6211,165.0,LFEJ,,,Europe/Paris
LFEK0,FR,Issoudun Le Fay / Bagnoux,46.8886,2.0414,162.0,LFEK,,,Europe/Paris
LFEL0,FR,Le Blanc / Varenne,46.6208,1.0875,115.0,LFEL,,,Europe/Paris
LFEM0,FR,Montargis Vimory / Le Préau,47.9606,2.6858,94.0,LFEM,,,Europe/Paris
LFEN0,FR,Tours Sorigny / Bordebure,47.2675,0.7011,91.0,LFEN,,,Europe/Paris
LFEP0,FR,Pouilly Maconge,47.2214,4.5611,430.0,LFEP,,,Europe/Paris
LFEQ0,FR,Quiberon / Port-Haliguen,47.4822,-3.1,11.0,LFEQ,,,Europe/Paris
LFER0,FR,Redon Bains-sur-Oust,47.6994,-2.0367,68.0,LFER,,XRN,Europe/Paris
LFES0,FR,Guiscriff Scaer,48.0525,-3.6647,175.0,LFES,,,Europe/Paris
LFET0,FR,Til Châtel / Orville,47.5475,5.2119,286.0,LFET,,,Europe/Paris
LFEU0,FR,Bar Le Duc / Les Hauts-de-Chée,48.8683,5.1858,277.0,LFEU,,,Europe/Paris
LFEV0,FR,Gray St Adrien / Battrans,47.4333,5.6228,207.0,LFEV,,,Europe/Paris
LFEW0,FR,Saulieu Liernais / Saint-Martin-de-la-Mer,47.2394,4.2658,525.0,LFEW,,,Europe/Paris
LFEX0,FR,Nancy Azelot,48.5928,6.2411,293.0,LFEX,,,Europe/Paris
LFEY0,FR,Île d'Yeu / Ile Dyeu / Ker borny,46.7186,-2.3911,24.0,LFEY,,IDY,Europe/Paris
LFEZ0,FR,Nancy Malzeville / Dommartemont,48.7244,6.2078,382.0,LFEZ,,,Europe/Paris
LFFB0,FR,Buno Bonnevaux / Mézières,48.3511,2.4256,128.0,LFFB,,,Europe/Paris
LFFC0,FR,Mantes Chérence / La Goulée,49.0789,1.6897,156.0,LFFC,,,Europe/Paris
LFFD0,FR,St André De l'Eure / Saint-Andre-de-l'Eure / Les Authieux,48.8986,1.2506,149.0,LFFD,,,Europe/Paris
LFFE0,FR,Enghien Moisselles,49.0464,2.3531,102.0,LFFE,,,Europe/Paris
LFFG0,FR,La Ferté Gaucher / Féraubry,48.7558,3.2767,164.0,LFFG,,,Europe/Paris
LFFH0,FR,Château-Thierry-Belleau / Chateau-Thierry-Belleau / Étrépilly,49.0672,3.3569,222.0,LFFH,,,Europe/Paris
LFFI0,FR,Ancenis / La Rousselière,47.4081,-1.1775,34.0,LFFI,,,Europe/Paris
LFFJ0,FR,Joinville Mussey / Mussey-sur-Marne,48.3861,5.145,312.0,LFFJ,,,Europe/Paris
LFFK0,FR,Fontenay Le Comte / Saint-Médard-des-Prés,46.4414,-0.7928,26.0,LFFK,,,Europe/Paris
LFFL0,FR,Bailleau Armenonville / Harleville,48.5158,1.64,155.0,LFFL,,,Europe/Paris
LFFN0,FR,Brienne-le-Château / Saint-Christophe-Dodinicourt,48.4298,4.4822,116.0,LFFN,,,Europe/Paris
LFFP0,FR,Pithiviers / Le Boulay,48.1572,2.1925,117.0,LFFP,,,Europe/Paris
LFFQ0,FR,La Ferté Alais / La Ferté-Alais,48.4978,2.3433,138.0,LFFQ,,,Europe/Paris
LFFR0,FR,Bar Sur Seine / Celles-sur-Ource,48.0669,4.4136,286.0,LFFR,,,Europe/Paris
LFFS0,FR,Suippes Range,49.15,4.5333,199.0,LFFS,,,Europe/Paris
LFFT0,FR,Neufchâteau / Neufchateau / Rollainville,48.3625,5.7214,373.0,LFFT,,,Europe/Paris
LFFU0,FR,Châteauneuf sur Cher / Chateauneuf-sur-Cher / Les Loges,46.8711,2.3769,168.0,LFFU,,,Europe/Paris
LFFV0,FR,Vierzon Méreau / Autry,47.1947,2.0667,131.0,LFFV,,XVZ,Europe/Paris
LFFW0,FR,Montaigu St Georges / Saint-Georges-de-Montaigu,46.9331,-1.3256,56.0,LFFW,,,Europe/Paris
LFFX0,FR,Tournus Cuisery,46.5628,4.9767,208.0,LFFX,,,Europe/Paris
LFFY0,FR,Étrépagny / Etrepagny / La Lande-Vinet,49.3061,1.6386,94.0,LFFY,,,Europe/Paris
LFFZ0,FR,Sézanne St Rémy / Sezanne-Saint-Remy / Saint-Remy-sous-Broyes,48.7106,3.7642,108.0,LFFZ,,,Europe/Paris
LFGA0,FR,Colmar / Houssen,48.1099,7.359,191.0,LFGA,,CMR,Europe/Paris
LFGB0,FR,Mulhouse-Habsheim,47.7413,7.4322,240.0,LFGB,,,Europe/Paris
7195,FR,Strasbourg Neuhof,48.5544,7.7781,139.0,LFGC,7195.0,,Europe/Paris
LFGD0,FR,Arbois / Villette-lès-Arbois,46.92,5.76,267.0,LFGD,,,Europe/Paris
LFGE0,FR,Avallon / Champien,47.5031,3.8994,238.0,LFGE,,,Europe/Paris
LFGF0,FR,Beaune-Challanges / Combertault,47.0059,4.8934,200.0,LFGF,,XBV,Europe/Paris
LFGG0,FR,Belfort Chaux,47.7022,6.8325,417.0,LFGG,,,Europe/Paris
LFGH0,FR,Cosne Sur Loire / Les Millaux,47.3606,2.9194,177.0,LFGH,,,Europe/Paris
7386,FR,Dole / Gevry,47.0439,5.4272,197.0,LFGJ,7386.0,DLE,Europe/Paris
LFGK0,FR,Joigny,47.9922,3.3922,223.0,LFGK,,,Europe/Paris
LFGL0,FR,Lons Le Saulnier Courlaoux,46.6761,5.4711,232.0,LFGL,,XLL,Europe/Paris
LFGM0,FR,Montceau Les Mines / Pouilloux,46.6042,4.3339,314.0,LFGM,,,Europe/Paris
LFGN0,FR,Paray Le Monial / Volesvres,46.4678,4.135,304.0,LFGN,,,Europe/Paris
LFGO0,FR,Pont Sur Yonne / Gisy-les-Nobles,48.2906,3.2508,72.0,LFGO,,,Europe/Paris
LFGP0,FR,St Florentin Cheu / Saint-Florentin-Cheu / Germigny,47.9822,3.7783,107.0,LFGP,,,Europe/Paris
LFGQ0,FR,Semur En Auxois / Semur-en-Auxois,47.4819,4.3442,321.0,LFGQ,,,Europe/Paris
LFGR0,FR,Doncourt Les Conflans / Doncourt-lès-Conflans,49.1528,5.9328,245.0,LFGR,,,Europe/Paris
LFGS0,FR,Longuyon Villette / Villancy,49.4844,5.5728,350.0,LFGS,,,Europe/Paris
LFGT0,FR,Sarrebourg Buhl / Buhl-Lorraine,48.7189,7.0794,266.0,LFGT,,,Europe/Paris
LFGU0,FR,Sarreguemines Neunkirch / Neunkirch-lès-Sarreguemines,49.1281,7.1083,260.0,LFGU,,,Europe/Paris
LFGV0,FR,Thionville Yutz,49.3547,6.2014,158.0,LFGV,,XTH,Europe/Paris
LFGW0,FR,Verdun-Le Rozelier / Belrupt-en-Verdunois,49.1224,5.468999999999999,375.0,LFGW,,XVN,Europe/Paris
LFGX0,FR,Champagnole Crotenay,46.7644,5.8208,532.0,LFGX,,,Europe/Paris
LFGY0,FR,St Dié Remomeix / Saint-Die-Remomeix,48.2672,7.0086,361.0,LFGY,,XCK,Europe/Paris
LFGZ0,FR,Nuits St Georges / Nuits-Saint-Georges,47.1431,4.9692,243.0,LFGZ,,,Europe/Paris
LFHA0,FR,Issoire Le Broc / Lavord,45.515,3.2675,378.0,LFHA,,,Europe/Paris
LFHC0,FR,Pérouges - Meximieux / Perouges-Meximieux / Charnoz-sur-Ain,45.8697,5.1872,214.0,LFHC,,,Europe/Paris
LFHD0,FR,Pierre / Pierrelate / Pierrelatte,44.4,4.7167,60.0,LFHD,,,Europe/Paris
LFHE0,FR,Romans / Royanne,45.0628,5.0939,180.0,LFHE,,,Europe/Paris
LFHF0,FR,Ruoms,44.4453,4.3339,110.0,LFHF,,,Europe/Paris
LFHG0,FR,St Chamond L'horme / Saint-Chamond-l'Horme / Salcigneux,45.4931,4.5356,395.0,LFHG,,,Europe/Paris
LFHH0,FR,Vienne Reventin / Reventin-Vaugris,45.4642,4.8294,219.0,LFHH,,XVI,Europe/Paris
LFHI0,FR,Morestel / Crevière,45.6878,5.4536,245.0,LFHI,,,Europe/Paris
LFHJ0,FR,Lyon Corbas / Chapotin,45.6542,4.9136,198.0,LFHJ,,,Europe/Paris
LFHL0,FR,Langogne - Lespéron / La Veysseyre,44.7064,3.8883,1015.0,LFHL,,,Europe/Paris
LFHM0,FR,Megeve / Plaine-Joux,45.8253,6.6478,1470.0,LFHM,,MVV,Europe/Paris
LFHN0,FR,Bellegarde-Vouvray,46.1242,5.8061,495.0,LFHN,,XBF,Europe/Paris
LFHO0,FR,Aubenas-Ardèche Méridional / Lachapelle-sous-Aubenas,44.5442,4.3722,281.0,LFHO,,OBS,Europe/Paris
LFHQ0,FR,Saint-Flour-Coltines,45.0764,2.9936,981.0,LFHQ,,,Europe/Paris
LFHR0,FR,Brioude Beaumont / Largelier,45.325,3.3592,452.0,LFHR,,,Europe/Paris
LFHS0,FR,Bourg-Ceyzériat / Saint-Just,46.2009,5.292000000000002,261.0,LFHS,,,Europe/Paris
LFHT0,FR,Ambert Le Poyet / Les Éteignons,45.5169,3.7464,563.0,LFHT,,,Europe/Paris
LFHU0,FR,L'alpe D'huez / Alpe d'Huez,45.0883,6.0847,1860.0,LFHU,,AHZ,Europe/Paris
LFHV0,FR,Villefranche-Tarare / Chessy,45.9019,4.6349,328.0,LFHV,,,Europe/Paris
LFHW0,FR,Belleville Villié Morgon / Corcelles-en-Beaujolais,46.1428,4.7147,215.0,LFHW,,,Europe/Paris
LFHX0,FR,Lapalisse - Périgny / Lapaisse-Perigny,46.2539,3.5886,317.0,LFHX,,,Europe/Paris
LFHY0,FR,Moulins-Montbeugny / Pusini,46.5346,3.4237,279.0,LFHY,,,Europe/Paris
LFHZ0,FR,Sallanches-Mont Blanc / Sallan,45.9539,6.6392,534.0,LFHZ,,XSN,Europe/Paris
LFIB0,FR,Belvès St Pardoux / Belves-Saint-Pardoux / La Salvagie,44.7825,0.9589,241.0,LFIB,,,Europe/Paris
LFID0,FR,Condom Valence Sur Baise / Béraut,43.9103,0.3872,135.0,LFID,,,Europe/Paris
LFIF0,FR,Saint-Affrique-Belmont / Belmont-sur-Rance,43.8233,2.7453,514.0,LFIF,,,Europe/Paris
LFIH0,FR,Chalais / Sérignac,45.2681,0.0169,87.0,LFIH,,,Europe/Paris
LFIK0,FR,Ribérac St Aulaye / Riberac-Saint-Aulaye / Chassaignes,45.2403,0.2669,107.0,LFIK,,,Europe/Paris
LFIL0,FR,Rion Des Landes / Rion-des-Landes,43.9158,-0.9492,78.0,LFIL,,,Europe/Paris
